2023-12-25 07:55:24.272 , MJFVHBOV , Side:BID , Price:98.996094 , Qty:10000000.000000
2023-12-25 07:55:25.015 , YOIDLPXT , Side:BID , Price:99.734375 , Qty:10000000.000000

2023-12-25 07:55:25.016 , VOZXOREB , Side:OFFER , Price:99.742188 , Qty:10000000.000000

2023-12-25 07:55:25.016 , XDEPDCUT , Side:BID , Price:99.734375 , Qty:10000000.000000

2023-12-25 07:55:25.017 , EOAXVUBA , Side:OFFER , Price:99.742188 , Qty:10000000.000000

2023-12-25 07:55:25.017 , ZLLNGYXP , Side:BID , Price:99.734375 , Qty:10000000.000000

2023-12-25 07:55:25.018 , SNFUJDBK , Side:OFFER , Price:99.742188 , Qty:10000000.000000

2023-12-25 07:55:25.019 , WNTBWGUL , Side:BID , Price:99.738281 , Qty:10000000.000000

2023-12-25 07:55:25.020 , WILKTYIZ , Side:OFFER , Price:99.746094 , Qty:10000000.000000

2023-12-25 07:55:25.021 , UWOEPCIE , Side:BID , Price:99.738281 , Qty:10000000.000000

2023-12-25 07:55:25.021 , QMKIALZZ , Side:OFFER , Price:99.746094 , Qty:10000000.000000

2023-12-25 07:55:25.022 , UFTOFTAE , Side:BID , Price:99.738281 , Qty:10000000.000000

2023-12-25 07:55:25.022 , FGVDGDTO , Side:OFFER , Price:99.746094 , Qty:10000000.000000

2023-12-25 07:55:25.023 , PGETSHDH , Side:BID , Price:99.738281 , Qty:10000000.000000

2023-12-25 07:55:25.023 , STHTAYJI , Side:OFFER , Price:99.750000 , Qty:10000000.000000

2023-12-25 07:55:25.024 , SZNGSIFR , Side:BID , Price:99.742188 , Qty:10000000.000000

2023-12-25 07:55:25.024 , OPTURHBT , Side:OFFER , Price:99.750000 , Qty:10000000.000000

2023-12-25 07:55:25.025 , CWQBEVFL , Side:BID , Price:99.742188 , Qty:10000000.000000

2023-12-25 07:55:25.025 , SKAXTERP , Side:OFFER , Price:99.750000 , Qty:10000000.000000

2023-12-25 07:55:25.026 , SQUYABNM , Side:BID , Price:99.742188 , Qty:10000000.000000

2023-12-25 07:55:25.026 , MFSRGGEW , Side:OFFER , Price:99.750000 , Qty:10000000.000000

2023-12-25 07:55:25.027 , OMXVPHAO , Side:BID , Price:99.746094 , Qty:10000000.000000

2023-12-25 07:55:25.027 , HAVHYVOH , Side:OFFER , Price:99.753906 , Qty:10000000.000000

2023-12-25 07:55:25.028 , MPTTJENF , Side:BID , Price:99.746094 , Qty:10000000.000000

2023-12-25 07:55:25.028 , TOOLHQWA , Side:OFFER , Price:99.753906 , Qty:10000000.000000

2023-12-25 07:55:25.029 , HLEIEZRT , Side:BID , Price:99.746094 , Qty:10000000.000000

2023-12-25 07:55:25.029 , AZQEFGBX , Side:OFFER , Price:99.753906 , Qty:10000000.000000

2023-12-25 07:55:25.030 , QFIICJXU , Side:BID , Price:99.746094 , Qty:10000000.000000

2023-12-25 07:55:25.030 , HDXVIVZV , Side:OFFER , Price:99.757812 , Qty:10000000.000000

2023-12-25 07:55:25.031 , IWAFJXSH , Side:BID , Price:99.750000 , Qty:10000000.000000

2023-12-25 07:55:25.031 , ULDSTSPF , Side:OFFER , Price:99.757812 , Qty:10000000.000000

2023-12-25 07:55:25.032 , KIWTQGLS , Side:BID , Price:99.750000 , Qty:10000000.000000

2023-12-25 07:55:25.032 , FDZEQYTK , Side:OFFER , Price:99.757812 , Qty:10000000.000000

2023-12-25 07:55:25.033 , MZZESVYF , Side:BID , Price:99.750000 , Qty:10000000.000000

2023-12-25 07:55:25.034 , ROEYIMUK , Side:OFFER , Price:99.757812 , Qty:10000000.000000

2023-12-25 07:55:25.034 , OSGDZUEF , Side:BID , Price:99.753906 , Qty:10000000.000000

2023-12-25 07:55:25.035 , GPJFHHUU , Side:OFFER , Price:99.761719 , Qty:10000000.000000

2023-12-25 07:55:25.035 , ZWPHQTGI , Side:BID , Price:99.753906 , Qty:10000000.000000

2023-12-25 07:55:25.036 , QOBNOQJV , Side:OFFER , Price:99.761719 , Qty:10000000.000000

2023-12-25 07:55:25.037 , RFYTSFVS , Side:BID , Price:99.753906 , Qty:10000000.000000

2023-12-25 07:55:25.037 , PVYIWDDL , Side:OFFER , Price:99.761719 , Qty:10000000.000000

2023-12-25 07:55:25.038 , TJVKJRVR , Side:BID , Price:99.753906 , Qty:10000000.000000

2023-12-25 07:55:25.038 , FFVZVXBK , Side:OFFER , Price:99.765625 , Qty:10000000.000000

2023-12-25 07:55:25.039 , LXQTQNUD , Side:BID , Price:99.757812 , Qty:10000000.000000

2023-12-25 07:55:25.039 , NXTCJUEZ , Side:OFFER , Price:99.765625 , Qty:10000000.000000

2023-12-25 07:55:25.040 , ZXEEFDTB , Side:BID , Price:99.757812 , Qty:10000000.000000

2023-12-25 07:55:25.040 , WKTRTEIR , Side:OFFER , Price:99.765625 , Qty:10000000.000000

2023-12-25 07:55:25.041 , XVTGQAJK , Side:BID , Price:99.757812 , Qty:10000000.000000

2023-12-25 07:55:25.041 , YGLCKMAI , Side:OFFER , Price:99.765625 , Qty:10000000.000000

2023-12-25 07:55:25.042 , CAITNRRD , Side:BID , Price:99.761719 , Qty:10000000.000000

2023-12-25 07:55:25.042 , WDBOXNQP , Side:OFFER , Price:99.769531 , Qty:10000000.000000

2023-12-25 07:55:25.043 , PZCFJYKD , Side:BID , Price:99.761719 , Qty:10000000.000000

2023-12-25 07:55:25.044 , BKABSQUQ , Side:OFFER , Price:99.769531 , Qty:10000000.000000

2023-12-25 07:55:25.044 , GZKIDHNT , Side:BID , Price:99.761719 , Qty:10000000.000000

2023-12-25 07:55:25.045 , IVGTHLWE , Side:OFFER , Price:99.769531 , Qty:10000000.000000

2023-12-25 07:55:25.045 , BFXOITWX , Side:BID , Price:99.761719 , Qty:10000000.000000

2023-12-25 07:55:25.046 , ELKYDEWD , Side:OFFER , Price:99.773438 , Qty:10000000.000000

2023-12-25 07:55:25.046 , WHCYBVTH , Side:BID , Price:99.765625 , Qty:10000000.000000

2023-12-25 07:55:25.047 , TNDPAASF , Side:OFFER , Price:99.773438 , Qty:10000000.000000

2023-12-25 07:55:25.047 , MSAADXLC , Side:BID , Price:99.765625 , Qty:10000000.000000

2023-12-25 07:55:25.048 , HHHKNMPB , Side:OFFER , Price:99.773438 , Qty:10000000.000000

2023-12-25 07:55:25.049 , YEPITYGV , Side:BID , Price:99.765625 , Qty:10000000.000000

2023-12-25 07:55:25.049 , RCYVXEZA , Side:OFFER , Price:99.773438 , Qty:10000000.000000

2023-12-25 07:55:25.050 , DIRJQIWD , Side:BID , Price:99.769531 , Qty:10000000.000000

2023-12-25 07:55:25.050 , RCIDTQGT , Side:OFFER , Price:99.777344 , Qty:10000000.000000

2023-12-25 07:55:25.051 , YEAZPDPT , Side:BID , Price:99.769531 , Qty:10000000.000000

2023-12-25 07:55:25.051 , WESIWIZG , Side:OFFER , Price:99.777344 , Qty:10000000.000000

2023-12-25 07:55:25.052 , LHXVXCXR , Side:BID , Price:99.769531 , Qty:10000000.000000

2023-12-25 07:55:25.052 , RKJIGXJE , Side:OFFER , Price:99.777344 , Qty:10000000.000000

2023-12-25 07:55:25.053 , PALYDDAT , Side:BID , Price:99.769531 , Qty:10000000.000000

2023-12-25 07:55:25.053 , OCYXAVWJ , Side:OFFER , Price:99.781250 , Qty:10000000.000000

2023-12-25 07:55:25.054 , UFVYOGCE , Side:BID , Price:99.773438 , Qty:10000000.000000

2023-12-25 07:55:25.054 , YLBAXIBR , Side:OFFER , Price:99.781250 , Qty:10000000.000000

2023-12-25 07:55:25.055 , JTMGIFHV , Side:BID , Price:99.773438 , Qty:10000000.000000

2023-12-25 07:55:25.055 , XLZYPFKB , Side:OFFER , Price:99.781250 , Qty:10000000.000000

2023-12-25 07:55:25.056 , YVHDQIAD , Side:BID , Price:99.773438 , Qty:10000000.000000

2023-12-25 07:55:25.056 , TSHZIQTB , Side:OFFER , Price:99.781250 , Qty:10000000.000000

2023-12-25 07:55:25.057 , SZQKFMUI , Side:BID , Price:99.777344 , Qty:10000000.000000

2023-12-25 07:55:25.057 , XEXIFNBG , Side:OFFER , Price:99.785156 , Qty:10000000.000000

2023-12-25 07:55:25.058 , DIEJHISQ , Side:BID , Price:99.777344 , Qty:10000000.000000

2023-12-25 07:55:25.058 , EXPPTNZD , Side:OFFER , Price:99.785156 , Qty:10000000.000000

2023-12-25 07:55:25.059 , CVKZKQJQ , Side:BID , Price:99.777344 , Qty:10000000.000000

2023-12-25 07:55:25.059 , IRTSDXBA , Side:OFFER , Price:99.785156 , Qty:10000000.000000

2023-12-25 07:55:25.060 , OAXMGTJK , Side:BID , Price:99.777344 , Qty:10000000.000000

2023-12-25 07:55:25.060 , SUFGOGXG , Side:OFFER , Price:99.789062 , Qty:10000000.000000

2023-12-25 07:55:25.061 , SMTWLBZY , Side:BID , Price:99.781250 , Qty:10000000.000000

2023-12-25 07:55:25.061 , GPHGBUEX , Side:OFFER , Price:99.789062 , Qty:10000000.000000

2023-12-25 07:55:25.062 , EROZPQSP , Side:BID , Price:99.781250 , Qty:10000000.000000

2023-12-25 07:55:25.063 , OHJHPOGT , Side:OFFER , Price:99.789062 , Qty:10000000.000000

2023-12-25 07:55:25.063 , BOSECOFY , Side:BID , Price:99.781250 , Qty:10000000.000000

2023-12-25 07:55:25.064 , CNRXGPGY , Side:OFFER , Price:99.789062 , Qty:10000000.000000

2023-12-25 07:55:25.064 , UDHWPONB , Side:BID , Price:99.785156 , Qty:10000000.000000

2023-12-25 07:55:25.065 , NXDHECKT , Side:OFFER , Price:99.792969 , Qty:10000000.000000

2023-12-25 07:55:25.065 , YRZEQMKL , Side:BID , Price:99.785156 , Qty:10000000.000000

2023-12-25 07:55:25.066 , LEUJDAII , Side:OFFER , Price:99.792969 , Qty:10000000.000000

2023-12-25 07:55:25.066 , VIYVJSLB , Side:BID , Price:99.785156 , Qty:10000000.000000

2023-12-25 07:55:25.067 , ZMZJCQGJ , Side:OFFER , Price:99.792969 , Qty:10000000.000000

2023-12-25 07:55:25.067 , XFFPPRIG , Side:BID , Price:99.785156 , Qty:10000000.000000

2023-12-25 07:55:25.068 , IDQYWXDC , Side:OFFER , Price:99.796875 , Qty:10000000.000000

2023-12-25 07:55:25.068 , TGAKIZNQ , Side:BID , Price:99.789062 , Qty:10000000.000000

2023-12-25 07:55:25.069 , CXIRFASV , Side:OFFER , Price:99.796875 , Qty:10000000.000000

2023-12-25 07:55:25.069 , FEWSSOVB , Side:BID , Price:99.789062 , Qty:10000000.000000

2023-12-25 07:55:25.070 , MIGWXSOI , Side:OFFER , Price:99.796875 , Qty:10000000.000000

2023-12-25 07:55:25.070 , XOWGTMUX , Side:BID , Price:99.789062 , Qty:10000000.000000

2023-12-25 07:55:25.071 , VWSBCVRA , Side:OFFER , Price:99.796875 , Qty:10000000.000000

2023-12-25 07:55:25.072 , YABFFFFS , Side:BID , Price:99.792969 , Qty:10000000.000000

2023-12-25 07:55:25.072 , NMUSGHHN , Side:OFFER , Price:99.800781 , Qty:10000000.000000

2023-12-25 07:55:25.073 , TLJWOEDB , Side:BID , Price:99.792969 , Qty:10000000.000000

2023-12-25 07:55:25.073 , AQUBZDUT , Side:OFFER , Price:99.800781 , Qty:10000000.000000

2023-12-25 07:55:25.074 , HMPJYPMD , Side:BID , Price:99.792969 , Qty:10000000.000000

2023-12-25 07:55:25.074 , MKZWXDVA , Side:OFFER , Price:99.800781 , Qty:10000000.000000

2023-12-25 07:55:25.075 , HESHJNIE , Side:BID , Price:99.792969 , Qty:10000000.000000

2023-12-25 07:55:25.075 , AENPDSCR , Side:OFFER , Price:99.804688 , Qty:10000000.000000

2023-12-25 07:55:25.076 , PJUADLHR , Side:BID , Price:99.796875 , Qty:10000000.000000

2023-12-25 07:55:25.076 , TQDERPXR , Side:OFFER , Price:99.804688 , Qty:10000000.000000

2023-12-25 07:55:25.077 , IHIQPYPB , Side:BID , Price:99.796875 , Qty:10000000.000000

2023-12-25 07:55:25.077 , FBWYHBZX , Side:OFFER , Price:99.804688 , Qty:10000000.000000

2023-12-25 07:55:25.078 , FDUQBFLC , Side:BID , Price:99.796875 , Qty:10000000.000000

2023-12-25 07:55:25.078 , OROAEXLG , Side:OFFER , Price:99.804688 , Qty:10000000.000000

2023-12-25 07:55:25.079 , VTRVOJYA , Side:BID , Price:99.800781 , Qty:10000000.000000

2023-12-25 07:55:25.080 , CYDXIQWV , Side:OFFER , Price:99.808594 , Qty:10000000.000000

2023-12-25 07:55:25.080 , TOQMHCHM , Side:BID , Price:99.800781 , Qty:10000000.000000

2023-12-25 07:55:25.081 , YRTJYHYN , Side:OFFER , Price:99.808594 , Qty:10000000.000000

2023-12-25 07:55:25.081 , SYSAMNXK , Side:BID , Price:99.800781 , Qty:10000000.000000

2023-12-25 07:55:25.082 , YOLMRUTE , Side:OFFER , Price:99.808594 , Qty:10000000.000000

2023-12-25 07:55:25.082 , GROZXGNP , Side:BID , Price:99.800781 , Qty:10000000.000000

2023-12-25 07:55:25.083 , TANDBIKQ , Side:OFFER , Price:99.812500 , Qty:10000000.000000

2023-12-25 07:55:25.083 , HVGDPPHA , Side:BID , Price:99.804688 , Qty:10000000.000000

2023-12-25 07:55:25.084 , ZDFPIGUZ , Side:OFFER , Price:99.812500 , Qty:10000000.000000

2023-12-25 07:55:25.084 , DBWVRCOF , Side:BID , Price:99.804688 , Qty:10000000.000000

2023-12-25 07:55:25.085 , LBFYAYHN , Side:OFFER , Price:99.812500 , Qty:10000000.000000

2023-12-25 07:55:25.086 , IHIZOEBM , Side:BID , Price:99.804688 , Qty:10000000.000000

2023-12-25 07:55:25.086 , RFSPEUIX , Side:OFFER , Price:99.812500 , Qty:10000000.000000

2023-12-25 07:55:25.087 , OBKBZCEF , Side:BID , Price:99.808594 , Qty:10000000.000000

2023-12-25 07:55:25.087 , TUQGFMGW , Side:OFFER , Price:99.816406 , Qty:10000000.000000

2023-12-25 07:55:25.088 , LDUYIYAV , Side:BID , Price:99.808594 , Qty:10000000.000000

2023-12-25 07:55:25.088 , OUYAMEIE , Side:OFFER , Price:99.816406 , Qty:10000000.000000

2023-12-25 07:55:25.089 , DGECSIMJ , Side:BID , Price:99.808594 , Qty:10000000.000000

2023-12-25 07:55:25.089 , FXFBQUOW , Side:OFFER , Price:99.816406 , Qty:10000000.000000

2023-12-25 07:55:25.090 , VVOPGVZU , Side:BID , Price:99.808594 , Qty:10000000.000000

2023-12-25 07:55:25.090 , LPWMXTJA , Side:OFFER , Price:99.820312 , Qty:10000000.000000

2023-12-25 07:55:25.091 , NKBMNGFS , Side:BID , Price:99.812500 , Qty:10000000.000000

2023-12-25 07:55:25.091 , ICQUVFRE , Side:OFFER , Price:99.820312 , Qty:10000000.000000

2023-12-25 07:55:25.092 , WVNDEXIZ , Side:BID , Price:99.812500 , Qty:10000000.000000

2023-12-25 07:55:25.092 , MSGOFVUI , Side:OFFER , Price:99.820312 , Qty:10000000.000000

2023-12-25 07:55:25.093 , AUNXLUKY , Side:BID , Price:99.812500 , Qty:10000000.000000

2023-12-25 07:55:25.093 , JFNTDLGG , Side:OFFER , Price:99.820312 , Qty:10000000.000000

2023-12-25 07:55:25.094 , BQUYGUGR , Side:BID , Price:99.816406 , Qty:10000000.000000

2023-12-25 07:55:25.094 , NPYVUISK , Side:OFFER , Price:99.824219 , Qty:10000000.000000

2023-12-25 07:55:25.095 , WLLFSHIM , Side:BID , Price:99.816406 , Qty:10000000.000000

2023-12-25 07:55:25.095 , DSIZSZHD , Side:OFFER , Price:99.824219 , Qty:10000000.000000

2023-12-25 07:55:25.096 , OLMQKQPB , Side:BID , Price:99.816406 , Qty:10000000.000000

2023-12-25 07:55:25.097 , QBURNICP , Side:OFFER , Price:99.824219 , Qty:10000000.000000

2023-12-25 07:55:25.097 , FRXZSJZQ , Side:BID , Price:99.816406 , Qty:10000000.000000

2023-12-25 07:55:25.098 , XFNTKUTE , Side:OFFER , Price:99.828125 , Qty:10000000.000000

2023-12-25 07:55:25.098 , MDWQHVRG , Side:BID , Price:99.820312 , Qty:10000000.000000

2023-12-25 07:55:25.099 , XCLAQQOR , Side:OFFER , Price:99.828125 , Qty:10000000.000000

2023-12-25 07:55:25.099 , EWJRWSXF , Side:BID , Price:99.820312 , Qty:10000000.000000

2023-12-25 07:55:25.100 , NTMWOZAY , Side:OFFER , Price:99.828125 , Qty:10000000.000000

2023-12-25 07:55:25.100 , GAOEBFII , Side:BID , Price:99.820312 , Qty:10000000.000000

2023-12-25 07:55:25.101 , IAUAIBMQ , Side:OFFER , Price:99.828125 , Qty:10000000.000000

2023-12-25 07:55:25.101 , USQKCUNL , Side:BID , Price:99.824219 , Qty:10000000.000000

2023-12-25 07:55:25.102 , MRFUYAPS , Side:OFFER , Price:99.832031 , Qty:10000000.000000

2023-12-25 07:55:25.102 , VWBCHYKP , Side:BID , Price:99.824219 , Qty:10000000.000000

2023-12-25 07:55:25.103 , CAEYWHDY , Side:OFFER , Price:99.832031 , Qty:10000000.000000

2023-12-25 07:55:25.104 , AULOIDQZ , Side:BID , Price:99.824219 , Qty:10000000.000000

2023-12-25 07:55:25.104 , FXTMZXIE , Side:OFFER , Price:99.832031 , Qty:10000000.000000

2023-12-25 07:55:25.105 , ANGFEPIU , Side:BID , Price:99.824219 , Qty:10000000.000000

2023-12-25 07:55:25.105 , CTIEQMVC , Side:OFFER , Price:99.835938 , Qty:10000000.000000

2023-12-25 07:55:25.106 , OIDBDSIO , Side:BID , Price:99.828125 , Qty:10000000.000000

2023-12-25 07:55:25.106 , GDGFGTZL , Side:OFFER , Price:99.835938 , Qty:10000000.000000

2023-12-25 07:55:25.107 , WTHJITSN , Side:BID , Price:99.828125 , Qty:10000000.000000

2023-12-25 07:55:25.108 , JNDFHCQW , Side:OFFER , Price:99.835938 , Qty:10000000.000000

2023-12-25 07:55:25.109 , YHFIPTZZ , Side:BID , Price:99.828125 , Qty:10000000.000000

2023-12-25 07:55:25.109 , MUHXVJQK , Side:OFFER , Price:99.835938 , Qty:10000000.000000

2023-12-25 07:55:25.110 , CYJWHRTP , Side:BID , Price:99.832031 , Qty:10000000.000000

2023-12-25 07:55:25.111 , BEIAHCNQ , Side:OFFER , Price:99.839844 , Qty:10000000.000000

2023-12-25 07:55:25.111 , CEEGMFJJ , Side:BID , Price:99.832031 , Qty:10000000.000000

2023-12-25 07:55:25.112 , KDPRECZC , Side:OFFER , Price:99.839844 , Qty:10000000.000000

2023-12-25 07:55:25.112 , EZLLAIVB , Side:BID , Price:99.832031 , Qty:10000000.000000

2023-12-25 07:55:25.113 , CGJPTFHK , Side:OFFER , Price:99.839844 , Qty:10000000.000000

2023-12-25 07:55:25.113 , IUHRAELF , Side:BID , Price:99.832031 , Qty:10000000.000000

2023-12-25 07:55:25.114 , NAILBFRS , Side:OFFER , Price:99.843750 , Qty:10000000.000000

2023-12-25 07:55:25.114 , UFLURRCY , Side:BID , Price:99.835938 , Qty:10000000.000000

2023-12-25 07:55:25.115 , HGSGVDQT , Side:OFFER , Price:99.843750 , Qty:10000000.000000

2023-12-25 07:55:25.115 , ZHHUVPOL , Side:BID , Price:99.835938 , Qty:10000000.000000

2023-12-25 07:55:25.116 , UVVZIVTU , Side:OFFER , Price:99.843750 , Qty:10000000.000000

2023-12-25 07:55:25.116 , YICMHHNG , Side:BID , Price:99.835938 , Qty:10000000.000000

2023-12-25 07:55:25.117 , MZVXUCUE , Side:OFFER , Price:99.843750 , Qty:10000000.000000

2023-12-25 07:55:25.118 , OTTOWOLX , Side:BID , Price:99.839844 , Qty:10000000.000000

2023-12-25 07:55:25.118 , DLMWCNCK , Side:OFFER , Price:99.847656 , Qty:10000000.000000

2023-12-25 07:55:25.119 , CTLDIDAP , Side:BID , Price:99.839844 , Qty:10000000.000000

2023-12-25 07:55:25.119 , MXHRSYJR , Side:OFFER , Price:99.847656 , Qty:10000000.000000

2023-12-25 07:55:25.120 , LCUOQEHA , Side:BID , Price:99.839844 , Qty:10000000.000000

2023-12-25 07:55:25.120 , LKTQDYQY , Side:OFFER , Price:99.847656 , Qty:10000000.000000

2023-12-25 07:55:25.121 , GWTQBUYI , Side:BID , Price:99.839844 , Qty:10000000.000000

2023-12-25 07:55:25.122 , GZFWYFST , Side:OFFER , Price:99.851562 , Qty:10000000.000000

2023-12-25 07:55:25.122 , LDLEIMQF , Side:BID , Price:99.843750 , Qty:10000000.000000

2023-12-25 07:55:25.123 , IKTYPLYN , Side:OFFER , Price:99.851562 , Qty:10000000.000000

2023-12-25 07:55:25.123 , XYPDFMNR , Side:BID , Price:99.843750 , Qty:10000000.000000

2023-12-25 07:55:25.124 , ZPLTZIBH , Side:OFFER , Price:99.851562 , Qty:10000000.000000

2023-12-25 07:55:25.124 , UXOIZVQB , Side:BID , Price:99.843750 , Qty:10000000.000000

2023-12-25 07:55:25.125 , TAUJYGRJ , Side:OFFER , Price:99.851562 , Qty:10000000.000000

2023-12-25 07:55:25.125 , BPZHYLYU , Side:BID , Price:99.847656 , Qty:10000000.000000

2023-12-25 07:55:25.126 , YNLQUHEF , Side:OFFER , Price:99.855469 , Qty:10000000.000000

2023-12-25 07:55:25.126 , IUNWVNZZ , Side:BID , Price:99.847656 , Qty:10000000.000000

2023-12-25 07:55:25.127 , XMTGRABQ , Side:OFFER , Price:99.855469 , Qty:10000000.000000

2023-12-25 07:55:25.127 , LAJONSQL , Side:BID , Price:99.847656 , Qty:10000000.000000

2023-12-25 07:55:25.128 , VYDUJCLY , Side:OFFER , Price:99.855469 , Qty:10000000.000000

2023-12-25 07:55:25.128 , VIVZDIVW , Side:BID , Price:99.847656 , Qty:10000000.000000

2023-12-25 07:55:25.129 , DRLNERVT , Side:OFFER , Price:99.859375 , Qty:10000000.000000

2023-12-25 07:55:25.129 , KDRYDWZT , Side:BID , Price:99.851562 , Qty:10000000.000000

2023-12-25 07:55:25.130 , OLDTWJZP , Side:OFFER , Price:99.859375 , Qty:10000000.000000

2023-12-25 07:55:25.130 , TNZFRJZE , Side:BID , Price:99.851562 , Qty:10000000.000000

2023-12-25 07:55:25.131 , MFXKOQAK , Side:OFFER , Price:99.859375 , Qty:10000000.000000

2023-12-25 07:55:25.131 , OLSSUIJG , Side:BID , Price:99.851562 , Qty:10000000.000000

2023-12-25 07:55:25.132 , FHHDEJBO , Side:OFFER , Price:99.859375 , Qty:10000000.000000

2023-12-25 07:55:25.132 , PNMQVTTB , Side:BID , Price:99.855469 , Qty:10000000.000000

2023-12-25 07:55:25.133 , FNCOVEMW , Side:OFFER , Price:99.863281 , Qty:10000000.000000

2023-12-25 07:55:25.133 , FRUCTOOG , Side:BID , Price:99.855469 , Qty:10000000.000000

2023-12-25 07:55:25.134 , IFUWCJII , Side:OFFER , Price:99.863281 , Qty:10000000.000000

2023-12-25 07:55:25.135 , JBGKYFRC , Side:BID , Price:99.855469 , Qty:10000000.000000

2023-12-25 07:55:25.135 , TNLVPSZQ , Side:OFFER , Price:99.863281 , Qty:10000000.000000

2023-12-25 07:55:25.136 , LTTOKXVX , Side:BID , Price:99.855469 , Qty:10000000.000000

2023-12-25 07:55:25.136 , EACGWTAI , Side:OFFER , Price:99.867188 , Qty:10000000.000000

2023-12-25 07:55:25.137 , KWMMMRXM , Side:BID , Price:99.859375 , Qty:10000000.000000

2023-12-25 07:55:25.138 , JIFCYATW , Side:OFFER , Price:99.867188 , Qty:10000000.000000

2023-12-25 07:55:25.138 , DSFPJFYU , Side:BID , Price:99.859375 , Qty:10000000.000000

2023-12-25 07:55:25.139 , FCAQYVBA , Side:OFFER , Price:99.867188 , Qty:10000000.000000

2023-12-25 07:55:25.139 , QUMCNESB , Side:BID , Price:99.859375 , Qty:10000000.000000

2023-12-25 07:55:25.140 , JOJORNYW , Side:OFFER , Price:99.867188 , Qty:10000000.000000

2023-12-25 07:55:25.140 , HPJCNCKY , Side:BID , Price:99.863281 , Qty:10000000.000000

2023-12-25 07:55:25.141 , GROHNAAT , Side:OFFER , Price:99.871094 , Qty:10000000.000000

2023-12-25 07:55:25.141 , XMUNALOC , Side:BID , Price:99.863281 , Qty:10000000.000000

2023-12-25 07:55:25.142 , SLZIQPSJ , Side:OFFER , Price:99.871094 , Qty:10000000.000000

2023-12-25 07:55:25.142 , WDRJUXEJ , Side:BID , Price:99.863281 , Qty:10000000.000000

2023-12-25 07:55:25.143 , CGAYTRMO , Side:OFFER , Price:99.871094 , Qty:10000000.000000

2023-12-25 07:55:25.143 , STIVLINA , Side:BID , Price:99.863281 , Qty:10000000.000000

2023-12-25 07:55:25.144 , QIETRZMQ , Side:OFFER , Price:99.875000 , Qty:10000000.000000

2023-12-25 07:55:25.144 , KUQHIGTN , Side:BID , Price:99.867188 , Qty:10000000.000000

2023-12-25 07:55:25.145 , NUMRSIBM , Side:OFFER , Price:99.875000 , Qty:10000000.000000

2023-12-25 07:55:25.146 , VYRIOVFS , Side:BID , Price:99.867188 , Qty:10000000.000000

2023-12-25 07:55:25.146 , QWARIDGA , Side:OFFER , Price:99.875000 , Qty:10000000.000000

2023-12-25 07:55:25.147 , FITIQMQN , Side:BID , Price:99.867188 , Qty:10000000.000000

2023-12-25 07:55:25.147 , UOKWKUMN , Side:OFFER , Price:99.875000 , Qty:10000000.000000

2023-12-25 07:55:25.148 , URHZEAOS , Side:BID , Price:99.871094 , Qty:10000000.000000

2023-12-25 07:55:25.148 , KYJAWSMB , Side:OFFER , Price:99.878906 , Qty:10000000.000000

2023-12-25 07:55:25.149 , IYEVXIPJ , Side:BID , Price:99.871094 , Qty:10000000.000000

2023-12-25 07:55:25.149 , BDGLRXFP , Side:OFFER , Price:99.878906 , Qty:10000000.000000

2023-12-25 07:55:25.150 , DYCZUSQD , Side:BID , Price:99.871094 , Qty:10000000.000000
